web_URL,web_author,web_date,web_name,web_tag
https://www.awwwards.com/sites/mubien-brands,Mubien,"
        March 14, 2022
    ",Mubien Brands,"HM,DEV,SOTD"
https://www.awwwards.com/sites/mosaic-strategic-finance,Together,"
        March 9, 2022
    ",Mosaic: Strategic Finance,HM
https://www.awwwards.com/sites/monthly-spotify-playlists,Clément Grellier,"
        March 9, 2022
    ",Monthly Spotify Playlists,HM
https://www.awwwards.com/sites/aris-art-hotel,Lime Creative,"
        March 9, 2022
    ",Aris Art Hotel,HM
https://www.awwwards.com/sites/modulus-digital-code,modulus.vision,"
        March 8, 2022
    ",Modulus ⸻ Digital+Code,HM
https://www.awwwards.com/sites/diabla,P.A.R,"
        March 8, 2022
    ",Diabla,HM
https://www.awwwards.com/sites/raj-academy,Nothing Design Studio,"
        March 8, 2022
    ",Raj Academy,HM
https://www.awwwards.com/sites/pallas,Fable&Co,"
        March 7, 2022
    ",Pallas,HM
https://www.awwwards.com/sites/yeti,Kommigraphics,"
        March 7, 2022
    ",YETI,HM
https://www.awwwards.com/sites/aardman,true,"
        March 7, 2022
    ",Aardman,HM
https://www.awwwards.com/sites/musical-instrument-crafts,Root Studio,"
        March 7, 2022
    ",Musical Instrument Crafts,HM
https://www.awwwards.com/sites/wanderful-chalet,index,"
        March 6, 2022
    ",Wanderful Chalet,"HM,DEV,SOTD"
https://www.awwwards.com/sites/atelier-realite,FranciscoEduardo,"
        March 4, 2022
    ",Atelier Réalité,HM
https://www.awwwards.com/sites/garmin-fenix-6-solar,Waiona,"
        March 4, 2022
    ",Garmin Fēnix 6 Solar,HM
https://www.awwwards.com/sites/green-house,Code Resolution,"
        March 2, 2022
    ",Green House,HM
https://www.awwwards.com/sites/team-tda,Howdy Design Family,"
        March 2, 2022
    ",TEAM-TDA,HM
https://www.awwwards.com/sites/chez-ly,Adveris - We're hiring !,"
        March 2, 2022
    ",Chez Ly,HM
https://www.awwwards.com/sites/kiran-ck-crafts,KIRAN KUMAR C K,"
        March 1, 2022
    ",Kiran CK Crafts,HM
https://www.awwwards.com/sites/la-guia-de-cirugia-cardiaca,LaNegrita,"
        March 1, 2022
    ",La Guía de Cirugía Cardíaca,HM
https://www.awwwards.com/sites/odyssey-2,added-digital,"
        March 1, 2022
    ",Odyssey,HM
https://www.awwwards.com/sites/garbage,Marina Looo,"
        March 1, 2022
    ",Garbage,"HM,SOTD"
https://www.awwwards.com/sites/lesroom,AVA-digital,"
        February 28, 2022
    ",Lesroom,HM
https://www.awwwards.com/sites/lune-tea,TINGE Studio,"
        February 28, 2022
    ",Lune Tea,HM
https://www.awwwards.com/sites/eigenhain-skincare,Harold AO,"
        February 28, 2022
    ",EIGENHAIN Skincare,HM
https://www.awwwards.com/sites/demophorius,Kommigraphics,"
        February 25, 2022
    ",demophorius,"HM,DEV"
https://www.awwwards.com/sites/casa-alesan,3motion,"
        February 25, 2022
    ",Casa Alesan,HM
https://www.awwwards.com/sites/norm-model-b,Future Perfect,"
        February 24, 2022
    ",Norm Model B,HM
https://www.awwwards.com/sites/rensair,laudo,"
        February 24, 2022
    ",Rensair,HM
https://www.awwwards.com/sites/studio-bardzo,TINGE Studio,"
        February 24, 2022
    ",Studio Bardzo,HM
https://www.awwwards.com/sites/iron-air,Studio Simpatico,"
        February 24, 2022
    ",Iron & Air,HM
https://www.awwwards.com/sites/bisui,dotimg,"
        February 24, 2022
    ",BISUI,HM
https://www.awwwards.com/sites/suffolk-building-society,StrategiQ,"
        February 24, 2022
    ",Suffolk Building Society,HM
https://www.awwwards.com/sites/mubien-brands,Mubien,"
        March 14, 2022
    ",Mubien Brands,"HM,DEV,SOTD"
https://www.awwwards.com/sites/mosaic-strategic-finance,Together,"
        March 9, 2022
    ",Mosaic: Strategic Finance,HM
https://www.awwwards.com/sites/monthly-spotify-playlists,Clément Grellier,"
        March 9, 2022
    ",Monthly Spotify Playlists,HM
https://www.awwwards.com/sites/aris-art-hotel,Lime Creative,"
        March 9, 2022
    ",Aris Art Hotel,HM
